LOCATION_CODE,MAT_CODE,PRODUCT_SUBTYPE,TRADE_PRODUCT_BRAND,TRADE_PRODUCT_MODEL,COLOR,PRODUCT_NAME,REQ_DATE,LUNCH_DATE,START_DATE,END_DATE,sum_lambda,SALE_AMT
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,0.8566,3
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,0.6029,2
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,0.8441000000000001,2
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,0.594,1
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,0.8905,1
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,0.6054999999999999,1
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,0.7175,2
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,0.6174000000000001,1
1106,NEW0AP00113-WH01,HANDSET,APPLE,IPHONE11256,WHITE,IPHONE 11 256GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,0.8945000000000001,1
1106,NEW0AP00113-YL01,HANDSET,APPLE,IPHONE11256,YELLOW,IPHONE 11 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,0.2786,1
1106,NEW0AP00113-YL01,HANDSET,APPLE,IPHONE11256,YELLOW,IPHONE 11 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,0.1961,0
1106,NEW0AP00113-YL01,HANDSET,APPLE,IPHONE11256,YELLOW,IPHONE 11 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,0.2323,0
1106,NEW0AP00113-YL01,HANDSET,APPLE,IPHONE11256,YELLOW,IPHONE 11 256GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,0.1635,1
1106,NEW0AP00113-YL01,HANDSET,APPLE,IPHONE11256,YELLOW,IPHONE 11 256GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,0.2368,1
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2019-12-19,2018-12-14,2019-12-20,2019-12-29,0.0656,0
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2019-12-26,2018-12-14,2019-12-27,2020-01-05,0.004,0
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2019-12-30,2018-12-14,2019-12-31,2020-01-06,0.0435,0
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2020-01-06,2018-12-14,2020-01-07,2020-01-13,0.0034,1
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2020-01-13,2018-12-14,2020-01-14,2020-01-20,0.0442,0
1106,NEW0AP01164-SG01,HANDSET,APPLE,PRO1164GB,SPACE GRAY,IPAD PRO 11 64GB,2020-01-16,2018-12-14,2020-01-17,2020-01-26,0.0043,0
1106,NEW0AP01164-SG01I,HANDSET,APPLE,PRO11WF64GB,SPACE GREY,"IPAD PRO 11"" WIFI 64GB",2019-12-16,2019-02-01,2019-12-17,2019-12-23,0.0374,0
1106,NEW0AP01164-SG01I,HANDSET,APPLE,PRO11WF64GB,SPACE GREY,"IPAD PRO 11"" WIFI 64GB",2020-01-02,2019-02-01,2020-01-03,2020-01-12,0.0568,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-05,2018-12-14,2019-12-06,2019-12-15,0.1794,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-16,2018-12-14,2019-12-17,2019-12-23,0.1257,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-19,2018-12-14,2019-12-20,2019-12-29,0.0113,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-23,2018-12-14,2019-12-24,2019-12-30,0.1189,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-26,2018-12-14,2019-12-27,2020-01-05,0.0115,1
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2019-12-30,2018-12-14,2019-12-31,2020-01-06,0.008,1
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2020-01-06,2018-12-14,2020-01-07,2020-01-13,0.1207,0
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2020-01-09,2018-12-14,2020-01-10,2020-01-19,0.0134,1
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2020-01-13,2018-12-14,2020-01-14,2020-01-20,0.1216,1
1106,NEW0AP01164-SV01,HANDSET,APPLE,PRO1164GB,SILVER,IPAD PRO 11 64GB,2020-01-20,2018-12-14,2020-01-21,2020-01-27,0.1305,0
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,2.1528,4
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,2.7034000000000002,4
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,1.9101,1
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,2.3987,2
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,1.3938,2
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,2.128,2
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,1.2365,1
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,1.6983000000000001,4
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,1.2796,4
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,1.6749,3
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,1.1832,1
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,1.486,1
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,1.0499,0
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,1.3187,0
1106,NEW0AP011P1-GD01,HANDSET,APPLE,IPHONE11P64,GOLD,IPHONE 11 PRO 64GB,2020-01-20,2019-10-11,2020-01-21,2020-01-27,0.8937999999999999,0
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,5.9634,6
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,7.4887,12
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,5.2905999999999995,9
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,6.9251000000000005,13
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,4.694,9
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,6.144,11
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,3.9955,8
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,5.4509,12
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,3.6947,6
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,4.836,8
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,3.278,3
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,4.1164000000000005,4
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,2.9084,2
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,3.6521,2
1106,NEW0AP011P1-MG01,HANDSET,APPLE,IPHONE11P64,MID GREEN,IPHONE 11 PRO 64GB,2020-01-20,2019-10-11,2020-01-21,2020-01-27,2.227,2
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,1.6793,1
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,2.6722,2
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,1.4899,1
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,2.371,1
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,1.6071,0
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,2.018,4
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,1.2305000000000001,4
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,1.8659999999999999,5
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,1.0916,2
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,1.4288999999999998,3
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,0.9686,4
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,1.2082,6
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,0.9955999999999999,4
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,1.1246,2
1106,NEW0AP011P1-SG01,HANDSET,APPLE,IPHONE11P64,SPACE GREY,IPHONE 11 PRO 64GB,2020-01-20,2019-10-11,2020-01-21,2020-01-27,0.8475,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,0.9415,1
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,1.4374,2
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,0.9742000000000001,2
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,1.0932,1
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,0.7776,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,1.1313,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,0.7668999999999999,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,1.0462,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,0.6805,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,0.8010999999999999,1
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,0.5430999999999999,1
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,0.6772,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,0.5356,0
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,0.701,1
1106,NEW0AP011P1-SV01,HANDSET,APPLE,IPHONE11P64,SILVER,IPHONE 11 PRO 64GB,2020-01-20,2019-10-11,2020-01-21,2020-01-27,0.4752,1
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,2.3237,2
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,2.9225,2
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,1.9807,0
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,2.5916,0
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,1.8273,1
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,2.3909,3
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,1.6584,3
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,2.1699,2
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,1.4368,0
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,1.88,2
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,1.2545,2
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,1.6415,1
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,1.0859,0
1106,NEW0AP011P3-GD01,HANDSET,APPLE,IPHONE11P256,GOLD,IPHONE 11 PRO 256GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,1.4208,1
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,6.3229,5
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,8.146600000000001,7
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,5.738700000000001,6
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,7.5085,6
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,5.0887,4
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,6.6581,5
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,4.5124,3
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,5.9041,6
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,4.0014,6
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,5.036899999999999,9
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,3.5482,5
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,4.466600000000001,7
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,3.1464,7
1106,NEW0AP011P3-MG01,HANDSET,APPLE,IPHONE11P256,MID GREEN,IPHONE 11 PRO 256GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,3.8663,5
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,2.3099,2
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,2.905,4
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,2.0169,3
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,2.6798,4
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,1.7458,3
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,2.2843,2
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,1.6484,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,2.157,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,1.4064,0
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,1.8687,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,1.2173,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,1.6571,2
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-13,2019-10-11,2020-01-14,2020-01-20,1.0795,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-16,2019-10-11,2020-01-17,2020-01-26,1.4123000000000001,1
1106,NEW0AP011P3-SG01,HANDSET,APPLE,IPHONE11P256,SPACE GREY,IPHONE 11 PRO 256GB,2020-01-20,2019-10-11,2020-01-21,2020-01-27,0.9956999999999999,0
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-02,2019-10-11,2019-12-03,2019-12-09,1.4306,0
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-05,2019-10-11,2019-12-06,2019-12-15,1.827,0
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-09,2019-10-11,2019-12-10,2019-12-16,1.2382,0
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-12,2019-10-11,2019-12-13,2019-12-22,1.6201,1
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-16,2019-10-11,2019-12-17,2019-12-23,1.1691,1
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-19,2019-10-11,2019-12-20,2019-12-29,1.4367,2
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-23,2019-10-11,2019-12-24,2019-12-30,0.9737,1
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-26,2019-10-11,2019-12-27,2020-01-05,1.305,3
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2019-12-30,2019-10-11,2019-12-31,2020-01-06,0.8981999999999999,2
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2020-01-02,2019-10-11,2020-01-03,2020-01-12,1.1296,2
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2020-01-06,2019-10-11,2020-01-07,2020-01-13,0.7965,1
1106,NEW0AP011P3-SV01,HANDSET,APPLE,IPHONE11P256,SILVER,IPHONE 11 PRO 256GB,2020-01-09,2019-10-11,2020-01-10,2020-01-19,1.0018,1
